tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_id
931608,118505,True,Sat Oct 28 10:39:34 +0000 2017,@AmazonHelp Oh we did not know that please take this issue seriously as this will lead 2 close down your services in India if v go public with FIRnotice,931607,931545.0,12549
931543,118505,True,Sat Oct 28 10:40:51 +0000 2017,@AmazonHelp We have raised relevant ticket please resolve immediately,931542,931544.0,12549
931542,AmazonHelp,False,Sat Oct 28 10:53:27 +0000 2017,@118505 We will not leave you disappointed. Could you confirm sharing details here: https://t.co/GIJyeYqKE0? ^MJ,931541,931543.0,12549
931607,AmazonHelp,False,Sat Oct 28 10:58:00 +0000 2017,"@118505 I do understand the gravity of this situation. Our team is currently looking into this, you'd receive an update soon. ^EM",931605,931608.0,12549
931541,118505,True,Sat Oct 28 11:56:37 +0000 2017,@AmazonHelp We have already done that and your customer care says we cannot assist you with any compensation,931540,931542.0,12549
931605,118505,True,Sat Oct 28 11:57:56 +0000 2017,@AmazonHelp Your customer cade stats we would not be able to assist any further so do we need to file a case against this fraud company?,"931606,931604",931607.0,12549
931540,AmazonHelp,False,Sat Oct 28 12:03:02 +0000 2017,@118505 I'm afraid we haven't received your details yet. Please fill the form provided earlier and we'll get back to you soon. ^SI,931539,931541.0,12549
931539,118505,True,Sat Oct 28 12:10:34 +0000 2017,"@AmazonHelp Filled the form second time
""Thank you! Your message has been sent.We will contact you within 12 business hours,7 days a week 10:00 to 19:00",931534,931540.0,12549
931604,AmazonHelp,False,Sat Oct 28 12:15:38 +0000 2017,@118505 We have received your reply. We will work on it and get back to you with an update. 1/2 ^SB,931603,931605.0,12549
931606,AmazonHelp,False,Sat Oct 28 12:15:38 +0000 2017,@118505 Appreciate your patience and understanding in this regard. 2/2 ^SB,1388427,931605.0,12549
931603,118505,True,Sat Oct 28 12:19:29 +0000 2017,"@AmazonHelp Why did your escalation desk mention that we would not be able 2 assist any further,is it fair to purchase from ebay and sell on ur platform",931602,931604.0,12549
1388427,118505,True,Sat Oct 28 12:21:55 +0000 2017,"@AmazonHelp How can you send ebay invoice under amazon parcel,and state Rs 700 after we spending Rs 2736. You think customers are fool",,931606.0,12549
931534,118505,True,Sat Oct 28 12:49:34 +0000 2017,@AmazonHelp Confirm whether you have received and when would you be compensating over this???,931532,931539.0,12549
931602,AmazonHelp,False,Sat Oct 28 12:54:00 +0000 2017,@118505 Sorry about the miscommunication. We've received your details and will reach out to you soon. ^KH,,931603.0,12549
12558,443856,True,Sat Oct 28 12:57:35 +0000 2017,"@115850 The worst thing i experienced as i got a book of price ₹60,but i had paid ₹160 for it,even they didn't mention the real price of in on site.",1392965,12549.0,12549
931532,AmazonHelp,False,Sat Oct 28 12:59:00 +0000 2017,@118505 Request you to wait and our team will get back to you at the earliest with an update. ^GD,931533,931534.0,12549
1392965,AmazonHelp,False,Sat Oct 28 13:21:00 +0000 2017,"@443856 We've responded to you here: https://t.co/owNdY1T0wn, request you to check. ^MA",,12558.0,12549
12552,445667,True,Sat Oct 28 16:45:47 +0000 2017,@115850 is there no customer service email? return pick up not arrived,1400657,12549.0,12549
1400657,AmazonHelp,False,Sat Oct 28 17:02:37 +0000 2017,"@445667 You may connect us via email as well from the link provided earlier. Please select email &amp; proceed, we'll respond shortly. ^BS",1400658,12552.0,12549
12547,118505,True,Sat Oct 28 17:26:50 +0000 2017,"@115850 Please revert whether you would be able to recalculate the gesture amount, revert at the earliest to settle this out of court for all mishap",12546,12548.0,12549
12553,445667,True,Sat Oct 28 17:30:04 +0000 2017,@115850 fake GST INVOICE  is given by amazon,1402905,12549.0,12549
1400658,445667,True,Sat Oct 28 17:33:46 +0000 2017,@AmazonHelp cant contact to customer care by the link given by you,,1400657.0,12549
1402905,AmazonHelp,False,Sat Oct 28 17:46:00 +0000 2017,"@445667 GST invoice is shared with business affiliated accounts. For more information, follow the link: https://t.co/z8RGSbZHsa. ^BV",1402906,12553.0,12549
12546,AmazonHelp,False,Sat Oct 28 18:01:26 +0000 2017,@118505 We're working on your concern. We'll reach out to you soon and update. ^RI,12544,12547.0,12549
1402906,445667,True,Sat Oct 28 18:51:34 +0000 2017,@AmazonHelp GST registration number and name of the seller do not match from https://t.co/oI1X0oe2up,"1402907,1402908",1402905.0,12549
1402908,AmazonHelp,False,Sat Oct 28 19:16:26 +0000 2017,@445667 We currently include only seller's GST number on the invoice. If you're a business and purchasing business supplies (1/2)^SQ,1402909,1402906.0,12549
1402907,AmazonHelp,False,Sat Oct 28 19:18:02 +0000 2017,"@445667 from Amazon.in, please register your business on our Amazonbusiness program here: https://t.co/UpPJYPxkCY. (2/2)^SQ",,1402906.0,12549
1402909,445667,True,Sat Oct 28 19:25:00 +0000 2017,@AmazonHelp Please give a email address to contact to amazon customer care,1402910,1402908.0,12549
1402910,AmazonHelp,False,Sat Oct 28 19:43:00 +0000 2017,@445667 You can get in touch with our support team here : https://t.co/vlvfJr4nN9. ^RI,"1402911,1402912,1402913,1402914",1402909.0,12549
1402914,445667,True,Sat Oct 28 20:04:36 +0000 2017,"@AmazonHelp Link not helping dear , please give email address to contact customer service",,1402910.0,12549
1402911,445667,True,Sat Oct 28 20:08:59 +0000 2017,"@AmazonHelp Pick not arrived  , please help me to contact to customer care , i bought from most the online shop ,",,1402910.0,12549
1402913,445667,True,Sat Oct 28 20:09:54 +0000 2017,@AmazonHelp Is there no chat support?  Email support  ? Phone support?,,1402910.0,12549
1402912,445667,True,Sat Oct 28 20:12:32 +0000 2017,@AmazonHelp There is no option to contact to customer service on your website,1402915,1402910.0,12549
1402915,AmazonHelp,False,Sat Oct 28 20:15:00 +0000 2017,"@445667 I get your concern, Sam. Please use the link shared above to reach us. We'll help you to resolve your concern. ^SV",,1402912.0,12549
12554,445667,True,Sat Oct 28 20:23:54 +0000 2017,"@115850 is there no email support , chat support , phone support , link giving by you is not working","1424677,1424678",12549.0,12549
1424678,AmazonHelp,False,Sat Oct 28 20:30:00 +0000 2017,"@445667 I get your concern, Sam. Click on this link here: https://t.co/rS49hgaADF &gt; sign In &gt; Select order &gt; Select Issue (1/2) ^SV",,12554.0,12549
1424677,AmazonHelp,False,Sat Oct 28 20:30:25 +0000 2017,"@445667 &gt; Choose Phone(Call Me), Chat or Email. We'll assist you. Do keep us posted. (2/2) ^SV",,12554.0,12549
12544,118505,True,Sun Oct 29 03:45:30 +0000 2017,@AmazonHelp Can you please update over this quickly,"12542,12545",12546.0,12549
931533,118505,True,Sun Oct 29 03:45:49 +0000 2017,@AmazonHelp Can you please update over this quickly,931535,931532.0,12549
12545,118505,True,Sun Oct 29 03:47:09 +0000 2017,"@AmazonHelp Amazon.in please respond if you want to settle this out of court, else my lawyer would be contacting your nodal desk shortly",,12544.0,12549
931535,118505,True,Sun Oct 29 03:47:22 +0000 2017,"@AmazonHelp Amazon.in please respond if you want to settle this out of court, else my lawyer would be contacting your nodal desk shortly",931536,931533.0,12549
12542,AmazonHelp,False,Sun Oct 29 03:58:56 +0000 2017,"@118505 We've sent a correspondence to your registered email address, request you to check the same. ^SH","12540,12543",12544.0,12549
12540,118505,True,Sun Oct 29 04:22:08 +0000 2017,"@AmazonHelp Message from Rahul from Social Media team.
Upon checking your order I see that issue is being handled by Executive Customer Relations team.","12539,12541",12542.0,12549
12541,118505,True,Sun Oct 29 04:23:23 +0000 2017,@AmazonHelp He is requesting me to respond back to their email with your concern as they are the right team to assist you at this point in time,1404067,12540.0,12549
1404067,118505,True,Sun Oct 29 04:24:29 +0000 2017,"@AmazonHelp No one is helping, you people need to be badly exposed in media. Nobody is going to save you this time",1404068,12541.0,12549
12543,118505,True,Sun Oct 29 04:25:55 +0000 2017,@AmazonHelp Nobody is helping need to file case against you,,12542.0,12549
12539,AmazonHelp,False,Sun Oct 29 04:36:00 +0000 2017,"@118505 As requested, please respond on the requested email and our specialist team will reach out to you. ^HK",12538,12540.0,12549
12538,118505,True,Sun Oct 29 04:36:53 +0000 2017,@AmazonHelp I have replied dozen of times first check then reply. So silly,12537,12539.0,12549
12537,AmazonHelp,False,Sun Oct 29 04:45:00 +0000 2017,@118505 Thanks for writing back to us. Our specialist team will contact you with an update on your issue soon. Please wait. ^ZH,12536,12538.0,12549
12536,118506,True,Sun Oct 29 04:46:33 +0000 2017,@AmazonHelp @118505 You people cheaters mentally harass innocent customers you be pulled to cyber crime cell trying to get bank details blocking cod,12534,12537.0,12549
12534,118505,True,Sun Oct 29 04:49:33 +0000 2017,@118506 @AmazonHelp Amazon has lost its credibility by buying cheap products from other portals like ebay and selling over their platform. Really cheap,"12533,12535",12536.0,12549
12533,AmazonHelp,False,Sun Oct 29 05:09:00 +0000 2017,@118505 you with an update at the earliest. (2/2)^AU,12531,12534.0,12549
12535,AmazonHelp,False,Sun Oct 29 05:09:00 +0000 2017,"@118505 I'm sorry for the stretch. As intimidated earlier, our specialist team is looking into this and will get back to (1/2)^AU",,12534.0,12549
12560,286487,True,Sun Oct 29 13:48:22 +0000 2017,"@115850 i bht food feeder and got defective, nw to return, i hv to courier it back myself, i don't hv time, that's y i am buying online, its strange",2434153,12549.0,12549
2434153,AmazonHelp,False,Sun Oct 29 13:59:00 +0000 2017,@286487 I'm sorry you received a defective product. Due courier constraints the pick up service is not available in certain pincodes. ^HA,,12560.0,12549
12529,118505,True,Tue Oct 31 03:12:36 +0000 2017,"@AmazonHelp Nobody has called till now, why are you sending fake replies",12528,12530.0,12549
12528,AmazonHelp,False,Tue Oct 31 03:37:26 +0000 2017,@118505 Sorry for the stretch. Please reply to the email you've received from our Social media team and we'll get back. ^KA,12527,12529.0,12549
12527,118505,True,Tue Oct 31 07:18:52 +0000 2017,"@AmazonHelp I have replied to it many and still have not received any response, sending you a legal notification for closing this fraud business",12526,12528.0,12549
931536,118505,True,Tue Oct 31 07:20:30 +0000 2017,@AmazonHelp Please respond you unprofessional people in the market place,931537,931535.0,12549
1404068,118505,True,Tue Oct 31 07:23:11 +0000 2017,@AmazonHelp Please update else take the pain of legal complications,,1404067.0,12549
931537,118505,True,Tue Oct 31 07:23:36 +0000 2017,@AmazonHelp Please update else take the pain of legal complications,931538,931536.0,12549
12526,AmazonHelp,False,Tue Oct 31 07:48:00 +0000 2017,@118505 Sorry for the trouble you've had. Kindly reply to the email you've received from our team &amp; we'll look into this further.^MM,12524,12527.0,12549
12524,118505,True,Tue Oct 31 10:00:36 +0000 2017,@AmazonHelp I have checked all my mails and had received your last mail on 29th stating you will receive an update in next 24 hrs. No revert received,"12523,12525",12526.0,12549
12525,118505,True,Tue Oct 31 10:01:55 +0000 2017,"@AmazonHelp Please check before opening your mouth on social media, already you have lost your credibility don't loose humanity and humiliate yourself",,12524.0,12549
12523,AmazonHelp,False,Tue Oct 31 10:27:56 +0000 2017,"@118505 I do understand, however, please revert to the same email so that we can get this sorted. ^HN",12522,12524.0,12549
12522,118505,True,Tue Oct 31 11:46:33 +0000 2017,"@AmazonHelp I have replied Sir, try and understand the gratitude of this event. You are exposing yourself in bad light",12520,12523.0,12549
12520,AmazonHelp,False,Tue Oct 31 12:01:00 +0000 2017,"@118505 Apologies, thank you for replying to the email. We'll get back on this soon. Appreciate your patience. ^BS","12515,12521",12522.0,12549
12515,118505,True,Wed Nov 01 01:23:50 +0000 2017,@AmazonHelp 24 hrs tat was given on written mail on 29th Oct to receive a call but no response since last 60 hrs.Hence we say quality of Amazon has gone,12513,12520.0,12549
931538,118505,True,Wed Nov 01 01:26:47 +0000 2017,@AmazonHelp You insane please update for the fraud and sins are doing,,931537.0,12549
12513,AmazonHelp,False,Wed Nov 01 01:30:47 +0000 2017,"@118505 If you had replied to the email, you must've received a correspondence from us, Darshan. Please check. ^HD",12514,12515.0,12549
12514,118505,True,Wed Nov 01 04:03:15 +0000 2017,"@AmazonHelp Uff, I am continuously trying to tell you that I have already replied and a 24 hr tat for receiving call was given which​ U have failed on",12516,12513.0,12549
12516,AmazonHelp,False,Wed Nov 01 04:29:28 +0000 2017,@118505 If you've already replied to the email sent by our team. I'm sure our team will reach out to you soon with an update. ^VM,12517,12514.0,12549
12517,118505,True,Wed Nov 01 04:31:29 +0000 2017,@AmazonHelp Rather than wasting time here can you please check with your team &amp; confirm whether they have responded. Use basic communication skills Sir,12518,12516.0,12549
12518,AmazonHelp,False,Wed Nov 01 04:37:37 +0000 2017,"@118505 We're currently working on your issue, we'll contact you soon. Keep an eye on your mailbox. ^ZH",12519,12517.0,12549
12519,118505,True,Wed Nov 01 08:04:29 +0000 2017,@AmazonHelp Ur customer care is disconnecting my call by saying that we would not be able to give you any further I sight over this issue.Please explain,,12518.0,12549
12521,118505,True,Wed Nov 01 08:05:21 +0000 2017,@AmazonHelp Ur customer care is disconnecting my call by saying that we would not be able to give you any further I sight over this issue.Please explain,,12520.0,12549
52216,127741,True,Wed Nov 01 18:10:27 +0000 2017,"@AmazonHelp Checking internally will not work here @AmazonHelp you need to escalate this to your management, so that they will prioritize the issue☺️",52215,52217.0,12549
52215,AmazonHelp,False,Wed Nov 01 18:19:00 +0000 2017,@127741 We have forwarded this to the concerned team and we'll work on it. ^SQ,52214,52216.0,12549
52214,127741,True,Wed Nov 01 18:20:32 +0000 2017,"@AmazonHelp Thanks a lot for your response at the earliest.
Hope Amazon won't disappoint me 😋😋
Thanks buddy- chendhu from india",52213,52215.0,12549
52213,AmazonHelp,False,Wed Nov 01 18:24:41 +0000 2017,@127741 You're Welcome! Do keep us posted for any further concerns. ^SQ,,52214.0,12549
980084,352395,True,Wed Nov 15 18:08:20 +0000 2017,@AmazonHelp Avitak aapke company ne koi proper solution nehi de paya,,980083.0,12549
980086,352395,True,Wed Nov 15 18:09:48 +0000 2017,@115850 I don't need cheap consolation i want my money back solve the problem as earlier possible,2493766,12555.0,12549
2493766,AmazonHelp,False,Wed Nov 15 18:13:29 +0000 2017,"@352395 I’m sorry about this experience, Biswarup. I'd like to take a closer look into this. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get in touch with you. ^MK",,980086.0,12549
12566,118507,True,Wed Nov 01 01:22:14 +0000 2017,@AppleSupport It's a shame that Siri can't be used to turn off the timer. Pain to do it with messy hands. Send to the idea file?,12565,,12566
